C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_27_903.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_27_903.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_27_903.jpg, 0, 0, 0, 5.61592
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_28_031.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_28_031.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_28_031.jpg, 0, 0, 0, 5.534318
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_28_144.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_28_144.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_28_144.jpg, 0, 0, 0, 5.46484
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_28_257.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_28_257.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_28_257.jpg, 0, 0, 0, 5.407595
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_28_374.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_28_374.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_28_374.jpg, 0, 0, 0, 5.339672
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_28_482.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_28_482.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_28_482.jpg, 0, 0, 0, 5.2837
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_28_594.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_28_594.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_28_594.jpg, 0, 0, 0, 5.217292
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_28_711.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_28_711.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_28_711.jpg, 0, 0, 0, 5.151696
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_28_818.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_28_818.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_28_818.jpg, 0, 0, 0, 5.097649
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_28_920.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_28_920.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_28_920.jpg, 0, 0, 0, 5.044151
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_29_022.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_29_022.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_29_022.jpg, 0, 0, 0, 4.991021
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_29_141.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_29_141.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_29_141.jpg, -0.3572202, 0, 0, 4.902903
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_29_243.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_29_243.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_29_243.jpg, -0.6647763, 0.3075561, 0, 5.135045
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_29_353.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_29_353.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_29_353.jpg, -0.9934008, 0.6361806, 0, 5.647076
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_29_455.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_29_455.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_29_455.jpg, -1, 0.9394917, 0, 6.567494
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_29_580.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_29_580.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_29_580.jpg, -1, 1, 0, 7.869215
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_29_730.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_29_730.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_29_730.jpg, -1, 0.5561407, 0, 8.787589
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_29_848.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_29_848.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_29_848.jpg, -0.6368758, 0.1930165, 0, 9.121474
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_29_964.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_29_964.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_29_964.jpg, -0.2932588, 0, 0, 9.04705
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_30_081.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_30_081.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_30_081.jpg, 0, 0.3534168, 0, 9.242871
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_30_185.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_30_185.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_30_185.jpg, 0, 0.6642813, 0, 9.993458
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_30_312.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_30_312.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_30_312.jpg, 0, 1, 0, 11.20166
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_30_415.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_30_415.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_30_415.jpg, 0, 1, 0, 12.34363
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_30_520.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_30_520.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_30_520.jpg, 0, 1, 0, 13.34095
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_30_651.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_30_651.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_30_651.jpg, 0, 1, 0, 14.63793
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_30_744.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_30_744.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_30_744.jpg, 0, 1, 0, 15.90022
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_30_851.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_30_851.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_30_851.jpg, -0.3208404, 1, 0, 16.94827
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_30_966.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_30_966.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_30_966.jpg, 0, 1, 0, 18.16806
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_31_085.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_31_085.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_31_085.jpg, 0, 1, 0, 19.39685
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_31_192.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_31_192.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_31_192.jpg, 0, 1, 0, 20.42082
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_31_293.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_31_293.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_31_293.jpg, 0, 1, 0, 21.42019
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_31_412.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_31_412.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_31_412.jpg, 0, 1, 0, 22.61255
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_31_524.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_31_524.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_31_524.jpg, 0, 1, 0, 23.78931
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_31_647.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_31_647.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_31_647.jpg, -0.3698925, 1, 0, 24.84768
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_31_752.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_31_752.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_31_752.jpg, -0.54684, 1, 0, 25.54853
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_31_855.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_31_855.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_31_855.jpg, -0.2386035, 1, 0, 26.5116
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_31_981.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_31_981.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_31_981.jpg, 0, 1, 0, 27.60976
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_32_089.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_32_089.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_32_089.jpg, 0, 1, 0, 28.72169
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_32_211.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_32_211.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_32_211.jpg, 0, 1, 0, 29.82366
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_32_333.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_32_333.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_32_333.jpg, 0, 1, 0, 30.19022
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_32_466.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_32_466.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_32_466.jpg, 0, 1, 0, 30.19026
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_32_594.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_32_594.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_32_594.jpg, 0, 1, 0, 30.19028
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_32_725.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_32_725.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_32_725.jpg, 0, 1, 0, 30.19037
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_32_849.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_32_849.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_32_849.jpg, 0, 1, 0, 30.1907
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_32_969.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_32_969.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_32_969.jpg, 0, 1, 0, 30.19032
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_33_093.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_33_093.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_33_093.jpg, 0, 1, 0, 30.19031
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_33_205.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_33_205.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_33_205.jpg, 0, 1, 0, 30.19028
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_33_330.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_33_330.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_33_330.jpg, -0.3775617, 1, 0, 30.15814
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_33_431.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_33_431.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_33_431.jpg, -0.07709068, 1, 0, 30.19073
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_33_535.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_33_535.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_33_535.jpg, 0, 1, 0, 30.19048
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_33_641.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_33_641.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_33_641.jpg, 0, 1, 0, 30.19088
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_33_776.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_33_776.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_33_776.jpg, 0, 1, 0, 30.18936
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_33_902.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_33_902.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_33_902.jpg, 0, 1, 0, 30.19025
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_34_024.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_34_024.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_34_024.jpg, 0, 1, 0, 30.19028
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_34_143.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_34_143.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_34_143.jpg, 0, 1, 0, 30.19031
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_34_261.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_34_261.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_34_261.jpg, -0.3530808, 1, 0, 30.16521
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_34_382.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_34_382.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_34_382.jpg, 0, 1, 0, 30.18957
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_34_492.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_34_492.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_34_492.jpg, 0, 1, 0, 30.19017
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_34_606.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_34_606.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_34_606.jpg, 0, 1, 0, 30.19028
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_34_710.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_34_710.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_34_710.jpg, 0, 1, 0, 30.19031
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_34_826.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_34_826.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_34_826.jpg, 0, 1, 0, 30.19031
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_34_933.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_34_933.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_34_933.jpg, 0, 1, 0, 30.1903
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_35_043.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_35_043.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_35_043.jpg, -0.3326985, 1, 0, 30.16686
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_35_148.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_35_148.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_35_148.jpg, -0.0213009, 1, 0, 30.18894
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_35_255.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_35_255.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_35_255.jpg, 0, 1, 0, 30.19002
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_35_380.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_35_380.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_35_380.jpg, 0, 1, 0, 30.19028
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_35_484.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_35_484.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_35_484.jpg, 0, 1, 0, 30.19033
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_35_588.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_35_588.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_35_588.jpg, -0.3123984, 1, 0, 30.16778
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_35_705.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_35_705.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_35_705.jpg, 0, 1, 0, 30.18933
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_35_826.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_35_826.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_35_826.jpg, -0.1027929, 1, 0, 30.19131
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_35_961.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_35_961.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_35_961.jpg, -0.510033, 1, 0, 30.14703
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_36_106.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_36_106.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_36_106.jpg, -0.07933712, 1, 0, 30.19175
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_36_250.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_36_250.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_36_250.jpg, 0, 1, 0, 30.19006
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_36_380.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_36_380.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_36_380.jpg, 0, 1, 0, 30.19029
