C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_27_903.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_27_903.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_27_903.jpg, 0, 0, 0, 5.61592
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_36_515.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_36_515.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_36_515.jpg, 0, 1, 0, 30.19037
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_36_666.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_36_666.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_36_666.jpg, 0, 1, 0, 30.19032
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_36_804.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_36_804.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_36_804.jpg, 0.4153734, 1, 0, 30.16069
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_36_951.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_36_951.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_36_951.jpg, 0, 0.5593267, 0, 30.08365
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_37_095.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_37_095.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_37_095.jpg, 0, 0.9909547, 0, 30.18392
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_37_257.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_37_257.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_37_257.jpg, 0, 1, 0, 30.19028
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_37_407.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_37_407.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_37_407.jpg, -0.45192, 1, 0, 30.15705
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_37_560.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_37_560.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_37_560.jpg, 0, 1, 0, 30.18544
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_37_664.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_37_664.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_37_664.jpg, 0, 1, 0, 30.18999
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_37_816.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_37_816.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_37_816.jpg, 0, 1, 0, 30.19015
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_37_960.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_37_960.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_37_960.jpg, 0, 1, 0, 30.19032
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_38_067.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_38_067.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_38_067.jpg, 0, 1, 0, 30.1903
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_38_189.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_38_189.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_38_189.jpg, 0, 1, 0, 30.19029
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_38_296.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_38_296.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_38_296.jpg, 0, 1, 0, 30.19028
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_38_421.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_38_421.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_38_421.jpg, -0.3765515, 1, 0, 30.16414
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_38_535.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_38_535.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_38_535.jpg, -0.7173557, 1, 0, 30.11972
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_38_641.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_38_641.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_38_641.jpg, -0.4000727, 1, 0, 30.19057
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_38_759.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_38_759.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_38_759.jpg, -0.04362623, 1, 0, 30.18621
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_38_872.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_38_872.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_38_872.jpg, 0, 1, 0, 30.1906
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_38_975.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_38_975.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_38_975.jpg, 0, 1, 0, 30.18971
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_39_092.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_39_092.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_39_092.jpg, 0, 1, 0, 30.18872
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_39_213.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_39_213.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_39_213.jpg, 0, 1, 0, 30.18936
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_39_340.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_39_340.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_39_340.jpg, 0, 1, 0, 30.18944
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_39_460.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_39_460.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_39_460.jpg, 0, 1, 0, 30.18885
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_39_591.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_39_591.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_39_591.jpg, 0.1280922, 1, 0, 30.18312
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_39_728.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_39_728.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_39_728.jpg, 0.5413203, 1, 0, 30.14529
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_39_873.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_39_873.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_39_873.jpg, 0.6682905, 1, 0, 30.15769
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_40_009.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_40_009.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_40_009.jpg, 1, 1, 0, 30.11975
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_40_131.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_40_131.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_40_131.jpg, 1, 1, 0, 30.14239
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_40_264.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_40_264.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_40_264.jpg, 0.6002125, 0.6002125, 0, 30.09142
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_40_397.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_40_397.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_40_397.jpg, 0, 0.4784881, 0, 30.04124
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_40_509.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_40_509.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_40_509.jpg, -0.3408981, 0.8193862, 0, 30.09881
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_40_619.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_40_619.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_40_619.jpg, -0.4477824, 0.4875871, 0, 30.02775
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_40_726.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_40_726.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_40_726.jpg, -0.3341988, 0.1678207, 0, 29.71185
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_40_835.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_40_835.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_40_835.jpg, -0.5030175, 0, 0, 29.00473
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_40_963.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_40_963.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_40_963.jpg, -0.1295131, 0.1411962, 0, 26.67035
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_41_091.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_41_091.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_41_091.jpg, 0, 0.5052384, 0, 25.95642
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_41_198.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_41_198.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_41_198.jpg, 0, 0.8311491, 0, 25.58697
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_41_294.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_41_294.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_41_294.jpg, 0, 1, 0, 25.69729
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_41_395.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_41_395.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_41_395.jpg, -0.0770196, 0.6982336, 0, 25.77209
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_41_525.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_41_525.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_41_525.jpg, -0.4361421, 0.3391111, 0, 26.13237
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_41_625.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_41_625.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_41_625.jpg, -0.7635384, 0.01171479, 0, 25.9052
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_41_737.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_41_737.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_41_737.jpg, -0.4530839, 0, 0, 26.57947
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_41_845.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_41_845.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_41_845.jpg, -0.1338851, 0, 0, 26.5533
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_41_937.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_41_937.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_41_937.jpg, 0, 0, 0, 26.23337
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_42_041.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_42_041.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_42_041.jpg, 0, 0, 0, 25.96047
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_42_170.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_42_170.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_42_170.jpg, 0, 0, 0, 25.59523
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_42_285.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_42_285.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_42_285.jpg, 0, 0, 0, 25.2871
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_42_388.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_42_388.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_42_388.jpg, 0, 0, 0, 25.0332
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_42_510.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_42_510.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_42_510.jpg, 0, 0, 0, 24.73188
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_42_618.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_42_618.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_42_618.jpg, 0, 0, 0, 24.48356
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_42_745.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_42_745.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_42_745.jpg, -0.3824694, 0, 0, 24.0281
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_42_857.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_42_857.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_42_857.jpg, -0.7193257, 0, 0, 23.5078
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_42_965.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_42_965.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_42_965.jpg, -1, 0, 0, 22.71052
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_43_094.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_43_094.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_43_094.jpg, -1, 0, 0, 22.14069
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_43_217.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_43_217.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_43_217.jpg, -1, 0, 0, 21.72389
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_43_353.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_43_353.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_43_353.jpg, -1, 0, 0, 21.31664
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_43_494.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_43_494.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_43_494.jpg, -1, 0, 0, 20.87977
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_43_628.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_43_628.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_43_628.jpg, -1, 0, 0, 20.63073
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_43_766.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_43_766.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_43_766.jpg, -1, 0, 0, 20.02937
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_43_895.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_43_895.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_43_895.jpg, -1, 0, 0, 19.7213
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_44_013.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_44_013.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_44_013.jpg, -0.6447166, 0, 0, 19.58284
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_44_117.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_44_117.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_44_117.jpg, -0.3358174, 0, 0, 19.72306
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_44_230.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_44_230.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_44_230.jpg, 0.0645555, 0, 0, 19.44057
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_44_339.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_44_339.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_44_339.jpg, 0.3896634, 0, 0, 18.77791
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_44_441.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_44_441.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_44_441.jpg, 0.5118507, 0, 0, 18.70624
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_44_547.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_44_547.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_44_547.jpg, 0.3998718, 0, 0, 18.49862
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_44_654.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_44_654.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_44_654.jpg, 0.5258475, 0, 0, 7.797954
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_44_766.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_44_766.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_44_766.jpg, 0.8341266, 0, 0, 5.418621
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_44_863.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_44_863.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_44_863.jpg, 0.5303025, 0, 0, 4.041645
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_44_985.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_44_985.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_44_985.jpg, 0.1543332, 0, 0, 2.231659
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_45_102.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_45_102.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_45_102.jpg, 0, 0, 0, 0.9251088
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_45_203.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_45_203.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_45_203.jpg, 0, 0, 0, 0.07521337
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_45_314.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_45_314.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_45_314.jpg, 0.3353319, 0, 0, 0.0625393
