C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_27_903.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_27_903.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_27_903.jpg, 0, 0, 0, 5.61592
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_45_419.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_45_419.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_45_419.jpg, 0.01814282, 0, 0, 0.02966112
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_45_537.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_45_537.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_45_537.jpg, 0, 0, 0, 0.006098335
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_45_641.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_45_641.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_45_641.jpg, 0, 0, 0, 0.002017947
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_45_747.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_45_747.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_45_747.jpg, 0, 0.0578703, 0, 0.01127059
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_45_867.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_45_867.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_45_867.jpg, 0, 0.4140747, 0, 0.05585821
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_45_975.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_45_975.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_45_975.jpg, 0, 0.7348635, 0, 0.09365728
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_46_093.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_46_093.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_46_093.jpg, 0, 1, 0, 0.1114861
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_46_205.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_46_205.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_46_205.jpg, 0, 0.9415006, 0, 0.1167193
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_46_304.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_46_304.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_46_304.jpg, 0, 0.6350536, 0, 0.06219571
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_46_409.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_46_409.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_46_409.jpg, 0, 0.3325288, 0, 0.05253801
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_46_509.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_46_509.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_46_509.jpg, 0, 0.02461844, 0, 0.02702191
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_46_617.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_46_617.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_46_617.jpg, 0, 0, 0, 0.01209423
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_46_724.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_46_724.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_46_724.jpg, 0, 0, 0, 0.007047149
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_46_840.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_46_840.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_46_840.jpg, 0, 0, 0, 0.006360144
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_46_948.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_46_948.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_46_948.jpg, 0, 0, 0, 0.006267435
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_47_066.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_47_066.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_47_066.jpg, 0, 0, 0, 0.006185276
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_47_194.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_47_194.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_47_194.jpg, 0, 0, 0, 0.006104529
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_47_320.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_47_320.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_47_320.jpg, 0, 0, 0, 0.00602621
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_47_438.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_47_438.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_47_438.jpg, 0, 0, 0, 0.005949088
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_47_545.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_47_545.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_47_545.jpg, 0, 0, 0, 2.96856E-05
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_15_55_594.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_15_55_594.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_15_55_594.jpg, 0, 0, 0, 7.895819E-05
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_15_55_742.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_15_55_742.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_15_55_742.jpg, 0, 0, 0, 8.170406E-05
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_15_55_849.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_15_55_849.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_15_55_849.jpg, 0, 0, 0, 7.898246E-05
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_15_55_968.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_15_55_968.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_15_55_968.jpg, 0, 0, 0, 7.784615E-05
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_15_56_077.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_15_56_077.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_15_56_077.jpg, 0, 0, 0, 7.820662E-05
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_15_56_201.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_15_56_201.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_15_56_201.jpg, 0, 0, 0, 7.806314E-05
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_15_56_300.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_15_56_300.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_15_56_300.jpg, 0, 0, 0, 7.82174E-05
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_15_56_412.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_15_56_412.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_15_56_412.jpg, 0, 0, 0, 7.954866E-05
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_15_56_518.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_15_56_518.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_15_56_518.jpg, 0, 0, 0, 7.898117E-05
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_15_56_621.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_15_56_621.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_15_56_621.jpg, 0, 0, 0, 7.826174E-05
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_15_56_723.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_15_56_723.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_15_56_723.jpg, 0, 0, 0, 7.968652E-05
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_15_56_843.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_15_56_843.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_15_56_843.jpg, 0, 0, 0, 7.794787E-05
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_15_56_962.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_15_56_962.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_15_56_962.jpg, 0, 0, 0, 7.838797E-05
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_15_57_077.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_15_57_077.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_15_57_077.jpg, 0, 0, 0, 7.825605E-05
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_15_57_179.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_15_57_179.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_15_57_179.jpg, 0, 0, 0, 7.837004E-05
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_15_57_284.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_15_57_284.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_15_57_284.jpg, 0, 0, 0, 7.83373E-05
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_15_57_400.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_15_57_400.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_15_57_400.jpg, 0, 0, 0, 7.819234E-05
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_15_57_513.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_15_57_513.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_15_57_513.jpg, 0, 0, 0, 7.796946E-05
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_15_57_630.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_15_57_630.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_15_57_630.jpg, 0, 0.3512334, 0, 0.3734406
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_15_57_756.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_15_57_756.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_15_57_756.jpg, 0, 0.7154163, 0, 1.181926
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_15_57_883.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_15_57_883.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_15_57_883.jpg, -0.3473013, 0.368115, 0, 1.73347
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_15_57_979.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_15_57_979.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_15_57_979.jpg, -0.0100809, 0.7053354, 0, 2.597298
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_15_58_101.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_15_58_101.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_15_58_101.jpg, 0, 1, 0, 4.002696
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_15_58_202.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_15_58_202.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_15_58_202.jpg, 0, 1, 0, 5.168694
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_15_58_302.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_15_58_302.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_15_58_302.jpg, 0, 1, 0, 6.323123
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_15_58_406.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_15_58_406.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_15_58_406.jpg, 0, 1, 0, 7.46636
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_15_58_515.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_15_58_515.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_15_58_515.jpg, 0, 1, 0, 8.598504
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_15_58_626.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_15_58_626.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_15_58_626.jpg, -0.0739149, 1, 0, 9.941349
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_15_58_745.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_15_58_745.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_15_58_745.jpg, -0.3044713, 1, 0, 11.20917
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_15_58_851.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_15_58_851.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_15_58_851.jpg, 0, 1, 0, 12.05681
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_15_58_971.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_15_58_971.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_15_58_971.jpg, -0.3609833, 1, 0, 13.53079
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_15_59_100.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_15_59_100.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_15_59_100.jpg, -0.02802926, 1, 0, 14.78156
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_15_59_233.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_15_59_233.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_15_59_233.jpg, 0, 1, 0, 16.33814
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_15_59_335.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_15_59_335.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_15_59_335.jpg, 0, 1, 0, 17.3371
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_15_59_458.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_15_59_458.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_15_59_458.jpg, 0, 1, 0, 18.81171
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_15_59_562.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_15_59_562.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_15_59_562.jpg, -0.05972939, 1, 0, 19.81826
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_15_59_664.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_15_59_664.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_15_59_664.jpg, -0.2204424, 1, 0, 20.76515
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_15_59_780.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_15_59_780.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_15_59_780.jpg, 0, 1, 0, 21.94479
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_15_59_897.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_15_59_897.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_15_59_897.jpg, -0.3490581, 1, 0, 23.04573
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_00_023.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_00_023.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_00_023.jpg, -0.726321, 1, 0, 23.89842
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_00_128.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_00_128.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_00_128.jpg, -0.4139093, 1, 0, 24.87511
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_00_239.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_00_239.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_00_239.jpg, -0.754106, 1, 0, 25.81546
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_00_371.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_00_371.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_00_371.jpg, -1, 1, 0, 26.51389
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_00_473.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_00_473.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_00_473.jpg, -0.6970033, 0.6970033, 0, 27.16951
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_00_572.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_00_572.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_00_572.jpg, -0.3952477, 0.3952477, 0, 27.573
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_00_682.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_00_682.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_00_682.jpg, -0.06694931, 0.7235461, 0, 28.145
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_00_818.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_00_818.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_00_818.jpg, 0, 1, 0, 29.32116
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_00_931.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_00_931.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_00_931.jpg, 0, 0.8921542, 0, 30.14912
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_01_039.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_01_039.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_01_039.jpg, 0, 0.5694782, 0, 30.07083
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_01_168.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_01_168.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_01_168.jpg, 0, 0.1824178, 0, 29.96376
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_01_269.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_01_269.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_01_269.jpg, 0.1160769, 0, 0, 29.68028
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_01_381.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_01_381.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_01_381.jpg, 0.4511706, 0, 0, 28.97956
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_01_487.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_01_487.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_01_487.jpg, 0.5768193, 0, 0, 28.48444
