C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_27_903.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_27_903.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_27_903.jpg, 0, 0, 0, 5.61592
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_01_614.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_01_614.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_01_614.jpg, 0.9604596, 0, 0, 27.76824
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_01_726.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_01_726.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_01_726.jpg, 0.6250057, 0, 0, 27.43737
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_01_845.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_01_845.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_01_845.jpg, 0.2661418, 0, 0, 27.18157
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_01_957.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_01_957.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_01_957.jpg, 0, 0, 0, 26.7317
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_02_081.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_02_081.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_02_081.jpg, 0, 0, 0, 26.38659
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_02_185.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_02_185.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_02_185.jpg, 0, 0, 0, 26.12533
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_02_306.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_02_306.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_02_306.jpg, 0, 0.3633921, 0, 26.13089
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_02_416.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_02_416.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_02_416.jpg, 0, 0.03418833, 0, 26.05634
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_02_525.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_02_525.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_02_525.jpg, -0.3250362, 0, 0, 25.64208
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_02_633.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_02_633.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_02_633.jpg, -0.6537795, 0, 0, 25.13876
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_02_735.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_02_735.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_02_735.jpg, -0.8117652, 0, 0, 24.49084
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_02_840.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_02_840.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_02_840.jpg, -0.5008395, 0, 0, 24.20282
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_02_944.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_02_944.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_02_944.jpg, -0.18762, 0, 0, 23.98996
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_03_069.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_03_069.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_03_069.jpg, 0, 0, 0, 23.66193
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_03_175.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_03_175.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_03_175.jpg, 0, 0, 0, 23.42312
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_03_281.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_03_281.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_03_281.jpg, 0, 0.318858, 0, 23.49976
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_03_392.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_03_392.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_03_392.jpg, 0, 0.6520245, 0, 23.86705
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_03_495.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_03_495.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_03_495.jpg, 0, 0.9615525, 0, 24.68188
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_03_606.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_03_606.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_03_606.jpg, 0, 1, 0, 25.83319
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_03_709.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_03_709.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_03_709.jpg, -0.3108354, 1, 0, 26.71765
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_03_816.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_03_816.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_03_816.jpg, 0, 1, 0, 27.65449
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_03_927.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_03_927.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_03_927.jpg, 0, 1, 0, 28.76641
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_04_040.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_04_040.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_04_040.jpg, 0, 1, 0, 29.86775
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_04_159.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_04_159.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_04_159.jpg, 0, 1, 0, 30.19022
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_04_278.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_04_278.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_04_278.jpg, -0.0764352, 1, 0, 30.18845
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_04_383.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_04_383.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_04_383.jpg, -0.3918951, 1, 0, 30.15645
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_04_488.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_04_488.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_04_488.jpg, -0.07521573, 1, 0, 30.19077
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_04_603.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_04_603.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_04_603.jpg, -0.1045653, 1, 0, 30.19072
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_04_712.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_04_712.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_04_712.jpg, -0.4342638, 1, 0, 30.15982
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_04_815.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_04_815.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_04_815.jpg, -0.1267053, 1, 0, 30.19134
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_04_958.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_04_958.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_04_958.jpg, 0, 1, 0, 30.19016
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_05_072.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_05_072.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_05_072.jpg, 0, 1, 0, 30.19037
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_05_190.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_05_190.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_05_190.jpg, -0.3531396, 1, 0, 30.16538
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_05_316.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_05_316.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_05_316.jpg, 0, 1, 0, 30.18854
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_05_459.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_05_459.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_05_459.jpg, 0, 1, 0, 30.1913
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_05_577.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_05_577.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_05_577.jpg, 0, 1, 0, 30.19013
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_05_716.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_05_716.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_05_716.jpg, -0.1053615, 1, 0, 30.19173
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_05_864.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_05_864.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_05_864.jpg, 0, 1, 0, 30.19018
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_05_975.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_05_975.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_05_975.jpg, 0, 1, 0, 30.19037
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_06_096.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_06_096.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_06_096.jpg, 0, 1, 0, 30.19014
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_06_226.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_06_226.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_06_226.jpg, 0, 1, 0, 30.19029
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_06_355.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_06_355.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_06_355.jpg, 0, 1, 0, 30.19031
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_06_476.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_06_476.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_06_476.jpg, -0.3641022, 1, 0, 30.16603
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_06_607.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_06_607.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_06_607.jpg, 0, 1, 0, 30.18829
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_06_733.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_06_733.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_06_733.jpg, 0, 1, 0, 30.19018
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_06_869.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_06_869.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_06_869.jpg, 0, 1, 0, 30.19029
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_07_001.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_07_001.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_07_001.jpg, 0, 1, 0, 30.19028
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_07_120.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_07_120.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_07_120.jpg, 0, 1, 0, 30.19029
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_07_230.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_07_230.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_07_230.jpg, 0, 1, 0, 30.19031
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_07_364.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_07_364.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_07_364.jpg, 0, 1, 0, 30.19028
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_07_502.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_07_502.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_07_502.jpg, 0, 1, 0, 30.19033
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_07_631.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_07_631.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_07_631.jpg, 0, 1, 0, 30.19029
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_07_754.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_07_754.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_07_754.jpg, 0, 1, 0, 30.1899
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_07_882.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_07_882.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_07_882.jpg, 0, 1, 0, 30.19015
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_08_010.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_08_010.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_08_010.jpg, -0.3828399, 1, 0, 30.15772
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_08_125.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_08_125.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_08_125.jpg, -0.4795698, 1, 0, 30.17524
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_08_249.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_08_249.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_08_249.jpg, -0.1109358, 1, 0, 30.19251
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_08_374.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_08_374.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_08_374.jpg, 0, 1, 0, 30.18955
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_08_499.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_08_499.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_08_499.jpg, 0, 1, 0, 30.18966
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_08_628.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_08_628.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_08_628.jpg, 0, 1, 0, 30.19031
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_08_754.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_08_754.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_08_754.jpg, 0, 1, 0, 30.19027
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_08_879.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_08_879.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_08_879.jpg, 0, 1, 0, 30.19029
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_08_997.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_08_997.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_08_997.jpg, 0, 1, 0, 30.19031
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_09_131.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_09_131.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_09_131.jpg, 0, 1, 0, 30.19031
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_09_263.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_09_263.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_09_263.jpg, 0, 1, 0, 30.19033
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_09_401.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_09_401.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_09_401.jpg, -0.1506057, 1, 0, 30.18499
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_09_553.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_09_553.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_09_553.jpg, 0, 1, 0, 30.19013
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_09_688.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_09_688.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_09_688.jpg, 0, 1, 0, 30.19031
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_09_830.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_09_830.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_09_830.jpg, 0, 1, 0, 30.19027
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_09_976.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_09_976.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_09_976.jpg, 0, 1, 0, 30.19029
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_10_088.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_10_088.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_10_088.jpg, 0, 1, 0, 30.1903
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_10_204.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_10_204.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_10_204.jpg, 0, 1, 0, 30.19032
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_10_328.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_10_328.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_10_328.jpg, 0, 1, 0, 30.19047
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_10_476.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_10_476.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_10_476.jpg, 0, 1, 0, 30.1894
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_10_614.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_10_614.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_10_614.jpg, -0.1520412, 1, 0, 30.19063
