C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_11_10_51_27_903.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_11_10_51_27_903.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_11_10_51_27_903.jpg, 0, 0, 0, 5.61592
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_10_749.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_10_749.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_10_749.jpg, 0, 1, 0, 30.18953
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_10_883.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_10_883.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_10_883.jpg, 0, 1, 0, 30.19007
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_10_987.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_10_987.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_10_987.jpg, 0, 1, 0, 30.19011
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_11_095.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_11_095.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_11_095.jpg, 0, 1, 0, 30.1901
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_11_215.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_11_215.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_11_215.jpg, 0, 1, 0, 30.19013
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_11_354.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_11_354.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_11_354.jpg, 0, 1, 0, 30.19012
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_11_497.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_11_497.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_11_497.jpg, -0.4304466, 1, 0, 30.16033
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_11_641.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_11_641.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_11_641.jpg, -0.0006473958, 1, 0, 30.18809
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_11_783.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_11_783.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_11_783.jpg, 0, 1, 0, 30.19029
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_11_902.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_11_902.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_11_902.jpg, 0, 1, 0, 30.19016
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_12_023.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_12_023.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_12_023.jpg, 0, 1, 0, 30.19035
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_12_151.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_12_151.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_12_151.jpg, 0, 1, 0, 30.19037
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_12_278.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_12_278.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_12_278.jpg, 0, 1, 0, 30.19036
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_12_406.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_12_406.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_12_406.jpg, 0, 1, 0, 30.19034
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_12_552.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_12_552.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_12_552.jpg, 0, 1, 0, 30.19036
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_12_679.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_12_679.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_12_679.jpg, 0, 1, 0, 30.19037
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_12_804.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_12_804.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_12_804.jpg, 0, 1, 0, 30.19037
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_12_927.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_12_927.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_12_927.jpg, 0, 1, 0, 30.19011
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_13_047.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_13_047.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_13_047.jpg, -0.3600051, 1, 0, 30.16373
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_13_185.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_13_185.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_13_185.jpg, -0.456033, 1, 0, 30.17698
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_13_293.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_13_293.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_13_293.jpg, -0.141666, 1, 0, 30.19365
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_13_406.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_13_406.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_13_406.jpg, 0, 1, 0, 30.18936
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_13_531.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_13_531.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_13_531.jpg, 0, 1, 0, 30.1898
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_13_668.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_13_668.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_13_668.jpg, 0, 1, 0, 30.19027
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_13_814.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_13_814.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_13_814.jpg, 0, 1, 0, 30.19031
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_13_912.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_13_912.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_13_912.jpg, 0, 1, 0, 30.19029
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_14_058.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_14_058.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_14_058.jpg, 0.4390071, 1, 0, 30.15935
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_14_193.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_14_193.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_14_193.jpg, 0.8442672, 0.8701405, 0, 30.06703
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_14_322.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_14_322.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_14_322.jpg, 0.4603356, 0.4862089, 0, 30.06919
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_14_455.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_14_455.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_14_455.jpg, 0.06309871, 0.08897202, 0, 29.9178
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_14_584.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_14_584.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_14_584.jpg, 0, 0, 0, 29.50273
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_14_702.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_14_702.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_14_702.jpg, -0.3548229, 0, 0, 29.00043
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_14_829.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_14_829.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_14_829.jpg, -0.4791391, 0, 0, 28.34487
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_14_967.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_14_967.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_14_967.jpg, -0.06509797, 0, 0, 27.95109
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_15_097.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_15_097.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_15_097.jpg, -0.2273494, 0, 0, 27.51885
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_15_230.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_15_230.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_15_230.jpg, 0, 0, 0, 27.16675
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_15_367.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_15_367.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_15_367.jpg, 0, 0.1479684, 0, 26.83629
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_15_485.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_15_485.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_15_485.jpg, 0, 0.5021016, 0, 27.08793
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_15_596.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_15_596.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_15_596.jpg, 0, 0.8234655, 0, 27.7484
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_15_735.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_15_735.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_15_735.jpg, 0, 1, 0, 29.01881
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_15_836.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_15_836.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_15_836.jpg, 0, 1, 0, 29.93404
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_15_990.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_15_990.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_15_990.jpg, 0, 1, 0, 30.19
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_16_094.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_16_094.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_16_094.jpg, -0.3109158, 1, 0, 30.17291
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_16_205.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_16_205.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_16_205.jpg, -0.3994815, 1, 0, 30.18262
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_16_341.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_16_341.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_16_341.jpg, 0, 1, 0, 30.18823
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_16_448.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_16_448.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_16_448.jpg, 0, 1, 0, 30.1904
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_16_564.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_16_564.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_16_564.jpg, 0, 1, 0, 30.19079
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_16_678.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_16_678.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_16_678.jpg, 0.3349521, 1, 0, 30.16806
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_16_831.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_16_831.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_16_831.jpg, 0.7888098, 1, 0, 30.11374
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_16_935.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_16_935.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_16_935.jpg, 0.4664787, 1, 0, 30.18755
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_17_037.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_17_037.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_17_037.jpg, 0.1619964, 1, 0, 30.19403
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_17_183.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_17_183.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_17_183.jpg, 0, 1, 0, 30.1849
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_17_306.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_17_306.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_17_306.jpg, -0.3582012, 1, 0, 30.16263
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_17_434.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_17_434.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_17_434.jpg, 0, 1, 0, 30.20943
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_17_575.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_17_575.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_17_575.jpg, 0, 1, 0, 29.95491
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_17_700.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_17_700.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_17_700.jpg, 0, 1, 0, 30.08519
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_17_871.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_17_871.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_17_871.jpg, -0.1604292, 0.5510035, 0, 30.23041
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_18_019.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_18_019.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_18_019.jpg, 0, 0.09715745, 0, 29.43704
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_18_113.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_18_113.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_18_113.jpg, -0.3312204, 0, 0, 28.66906
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_18_241.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_18_241.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_18_241.jpg, -0.7181675, 0, 0, 21.94659
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_18_365.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_18_365.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_18_365.jpg, -1, 0, 0, 18.35342
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_18_482.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_18_482.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_18_482.jpg, -1, 0, 0, 14.79
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_18_617.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_18_617.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_18_617.jpg, -0.8584282, 0, 0, 10.99728
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_18_720.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_18_720.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_18_720.jpg, -0.5567774, 0, 0, 8.481178
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_18_822.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_18_822.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_18_822.jpg, -0.2488993, 0, 0, 6.529009
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_18_956.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_18_956.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_18_956.jpg, 0, 0, 0, 4.251506
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_19_059.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_19_059.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_19_059.jpg, 0, 0, 0, 1.746557
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_19_192.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_19_192.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_19_192.jpg, 0, 0, 0, 0.09348062
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_19_331.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_19_331.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_19_331.jpg, 0, 0, 0, 0.04268108
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_19_441.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_19_441.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_19_441.jpg, 0, 0, 0, 0.1006585
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_19_566.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_19_566.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_19_566.jpg, 0, 0, 0, 0.04200202
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_19_702.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_19_702.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_19_702.jpg, 0, 0, 0, 0.0405484
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_19_827.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_19_827.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_19_827.jpg, 0, 0, 0, 0.05802555
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_19_990.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_19_990.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_19_990.jpg, 0, 0, 0, 0.0190961
C:\Users\KIIT\Desktop\simulator-windows-64\IMG\center_2021_08_12_17_16_20_124.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\left_2021_08_12_17_16_20_124.jpg, C:\Users\KIIT\Desktop\simulator-windows-64\IMG\right_2021_08_12_17_16_20_124.jpg, 0, 0, 0, 0.03003486
